timestamp_utc,hour,day,month,year,day_of_week,aqi_index_openweather_1to5,co,no,no2,o3,so2,pm2_5,pm10,nh3,om_pm2_5,om_pm10,om_co,om_no2,om_so2,om_o3,om_us_aqi,pm25_source_diff,pm25_source_diff_pct,aqi_change_rate,pm25_change_rate,aqi,aqi_dominant_pollutant,aqi_category
2026-06-14 15:00:00+00:00,15,14,6,2026,6,2.0,69.94,0.0,0.06,41.9,0.35,9.58,48.41,0.0,,,,,,,,,,-0.5781,0.3,53.58693602693603,pm10,Moderate
2026-06-14 16:00:00+00:00,16,14,6,2026,6,3.0,70.03,0.0,0.06,41.98,0.36,9.92,50.39,0.0,,,,,,,,,,-0.5226,0.34,53.06435185185185,pm10,Moderate
2026-06-14 17:00:00+00:00,17,14,6,2026,6,3.0,70.28,0.0,0.07,41.75,0.38,10.47,53.73,0.0,,,,,,,,,,-0.4407,0.55,52.62364057239057,pm10,Moderate
2026-06-14 18:00:00+00:00,18,14,6,2026,6,3.0,70.25,0.0,0.07,41.05,0.4,11.1,57.25,0.0,,,,,,,,,,-0.3584,0.63,52.26521464646465,pm10,Moderate
2026-06-14 19:00:00+00:00,19,14,6,2026,6,3.0,70.37,0.0,0.07,40.44,0.42,11.5,59.43,0.0,,,,,,,,,,-0.3032,0.4,51.96205808080808,pm10,Moderate
2026-06-14 20:00:00+00:00,20,14,6,2026,6,3.0,70.59,0.0,0.07,40.4,0.42,11.62,60.42,0.0,,,,,,,,,,-0.2654,0.12,51.69664141414141,pm10,Moderate
2026-06-14 21:00:00+00:00,21,14,6,2026,6,3.0,70.93,0.0,0.07,40.63,0.42,11.76,61.52,0.0,,,,,,,,,,-0.246,0.14,51.45061026936027,pm10,Moderate
2026-06-14 22:00:00+00:00,22,14,6,2026,6,3.0,71.29,0.0,0.07,40.95,0.42,12.13,63.8,0.0,,,,,,,,,,-0.2211,0.37,51.22953282828283,pm10,Moderate
2026-06-14 23:00:00+00:00,23,14,6,2026,6,3.0,71.42,0.0,0.07,41.22,0.43,12.67,66.91,0.0,,,,,,,,,,-0.1796,0.54,51.04990740740741,pm10,Moderate
2026-06-15 00:00:00+00:00,0,15,6,2026,0,3.0,71.49,0.0,0.07,41.32,0.43,13.18,69.62,0.0,,,,,,,,,,-4.7548,0.51,46.29513888888889,pm2_5,Good
2026-06-15 01:00:00+00:00,1,15,6,2026,0,3.0,71.98,0.0,0.07,42.09,0.43,13.58,70.68,0.0,,,,,,,,,,-0.3229,0.4,45.97222222222223,pm2_5,Good
2026-06-15 02:00:00+00:00,2,15,6,2026,0,3.0,72.84,0.0,0.07,44.01,0.42,14.04,71.53,0.0,,,,,,,,,,-0.1285,0.46,45.84375,pm2_5,Good
2026-06-15 03:00:00+00:00,3,15,6,2026,0,3.0,73.65,0.0,0.07,45.92,0.42,14.38,70.45,0.0,,,,,,,,,,5.2055,0.34,51.04928872053872,pm10,Moderate
2026-06-15 04:00:00+00:00,4,15,6,2026,0,3.0,73.81,0.01,0.06,46.89,0.4,14.28,66.99,0.0,,,,,,,,,,0.1994,-0.1,51.24871212121212,pm10,Moderate
2026-06-15 05:00:00+00:00,5,15,6,2026,0,3.0,73.75,0.01,0.05,46.87,0.39,13.87,63.77,0.0,,,,,,,,,,0.2042,-0.41,51.45287878787879,pm10,Moderate
2026-06-15 06:00:00+00:00,6,15,6,2026,0,3.0,73.41,0.01,0.05,46.19,0.39,13.39,61.78,0.0,,,,,,,,,,0.2262,-0.48,51.67911195286195,pm10,Moderate
2026-06-15 07:00:00+00:00,7,15,6,2026,0,3.0,73.21,0.01,0.04,45.56,0.38,12.97,61.73,0.0,,,,,,,,,,0.2912,-0.42,51.97030723905724,pm10,Moderate
2026-06-15 08:00:00+00:00,8,15,6,2026,0,3.0,73.14,0.01,0.04,45.26,0.38,12.77,62.71,0.0,,,,,,,,,,0.3677,-0.2,52.33801346801347,pm10,Moderate
2026-06-15 09:00:00+00:00,9,15,6,2026,0,3.0,73.03,0.01,0.04,44.87,0.39,12.86,64.38,0.0,,,,,,,,,,0.4452,0.09,52.78326178451179,pm10,Moderate
2026-06-15 10:00:00+00:00,10,15,6,2026,0,3.0,72.72,0.01,0.04,43.98,0.4,13.18,66.87,0.0,,,,,,,,,,0.5164,0.32,53.29965909090909,pm10,Moderate
2026-06-15 11:00:00+00:00,11,15,6,2026,0,3.0,71.65,0.01,0.04,42.25,0.41,13.55,69.26,0.0,,,,,,,,,,0.5535,0.37,53.85317760942761,pm10,Moderate
2026-06-15 12:00:00+00:00,12,15,6,2026,0,3.0,70.43,0.01,0.05,40.73,0.42,13.78,70.27,0.0,,,,,,,,,,0.5442,0.23,54.397415824915825,pm10,Moderate
2026-06-15 13:00:00+00:00,13,15,6,2026,0,3.0,70.19,0.01,0.05,40.49,0.42,13.83,69.77,0.0,,,,,,,,,,0.4962,0.05,54.893602693602695,pm10,Moderate
2026-06-15 14:00:00+00:00,14,15,6,2026,0,3.0,70.64,0.0,0.06,41.49,0.42,13.71,68.09,0.0,,,,,,,,,,0.4323,-0.12,55.32585858585858,pm10,Moderate
2026-06-15 15:00:00+00:00,15,15,6,2026,0,3.0,71.18,0.0,0.07,42.8,0.42,13.81,67.7,0.0,,,,,,,,,,0.3978,0.1,55.723674242424245,pm10,Moderate
2026-06-15 16:00:00+00:00,16,15,6,2026,0,3.0,71.26,0.0,0.07,43.29,0.42,14.36,70.07,0.0,,,,,,,,,,0.4059,0.55,56.12953282828283,pm10,Moderate
2026-06-15 17:00:00+00:00,17,15,6,2026,0,3.0,70.66,0.0,0.07,42.82,0.43,15.26,74.59,0.0,,,,,,,,,,0.4302,0.9,56.55972643097643,pm10,Moderate
2026-06-15 18:00:00+00:00,18,15,6,2026,0,3.0,70.28,0.0,0.07,42.34,0.44,16.08,79.04,0.0,,,,,,,,,,0.4494,0.82,57.009099326599326,pm10,Moderate
2026-06-15 19:00:00+00:00,19,15,6,2026,0,3.0,70.44,0.0,0.07,42.88,0.44,16.55,82.03,0.0,,,,,,,,,,0.4661,0.47,57.475176767676764,pm10,Moderate
2026-06-15 20:00:00+00:00,20,15,6,2026,0,3.0,71.44,0.0,0.07,44.38,0.43,16.82,84.13,0.0,,,,,,,,,,0.489,0.27,57.96414562289563,pm10,Moderate
2026-06-15 21:00:00+00:00,21,15,6,2026,0,3.0,72.25,0.0,0.07,45.51,0.42,17.18,86.3,0.0,,,,,,,,,,0.511,0.36,58.47518097643098,pm10,Moderate
2026-06-15 22:00:00+00:00,22,15,6,2026,0,3.0,72.45,0.0,0.07,45.51,0.42,17.68,88.87,0.0,,,,,,,,,,0.517,0.5,58.99219696969697,pm10,Moderate
2026-06-15 23:00:00+00:00,23,15,6,2026,0,3.0,72.05,0.0,0.07,44.53,0.42,18.09,90.64,0.0,,,,,,,,,,0.4894,0.41,59.48157828282829,pm10,Moderate
2026-06-16 00:00:00+00:00,0,16,6,2026,1,3.0,71.45,0.0,0.08,43.5,0.42,18.33,91.63,0.0,,,,,,,,,,0.4539,0.24,59.93548821548821,pm10,Moderate
2026-06-16 01:00:00+00:00,1,16,6,2026,1,3.0,71.57,0.0,0.08,43.53,0.42,18.4,87.37,0.0,,,,,,,,,,0.3442,0.07,60.27968434343434,pm10,Moderate
2026-06-16 02:00:00+00:00,2,16,6,2026,1,3.0,72.37,0.0,0.08,44.96,0.41,18.48,82.07,0.0,,,,,,,,,,0.2174,0.08,60.49704966329966,pm10,Moderate
2026-06-16 03:00:00+00:00,3,16,6,2026,1,3.0,73.08,0.01,0.08,46.61,0.4,18.64,78.83,0.0,,,,,,,,,,0.1728,0.16,60.66986952861953,pm10,Moderate
2026-06-16 04:00:00+00:00,4,16,6,2026,1,3.0,73.17,0.01,0.07,47.63,0.39,18.63,77.15,0.0,,,,,,,,,,0.2095,-0.01,60.87939814814814,pm10,Moderate
2026-06-16 05:00:00+00:00,5,16,6,2026,1,3.0,73.0,0.01,0.06,47.81,0.39,18.54,76.22,0.0,,,,,,,,,,0.2568,-0.09,61.136153198653204,pm10,Moderate
2026-06-16 06:00:00+00:00,6,16,6,2026,1,3.0,72.59,0.01,0.05,47.3,0.38,18.53,76.13,0.0,,,,,,,,,,0.2959,-0.01,61.43209175084175,pm10,Moderate
2026-06-16 07:00:00+00:00,7,16,6,2026,1,3.0,72.09,0.01,0.05,46.78,0.38,18.82,79.61,0.0,,,,,,,,,,0.3687,0.29,61.800829124579124,pm10,Moderate
2026-06-16 08:00:00+00:00,8,16,6,2026,1,3.0,71.74,0.01,0.04,46.45,0.39,19.51,86.66,0.0,,,,,,,,,,0.4939,0.69,62.29474747474748,pm10,Moderate
2026-06-16 09:00:00+00:00,9,16,6,2026,1,3.0,71.65,0.01,0.04,46.47,0.4,20.21,93.83,0.0,,,,,,,,,,0.6073,0.7,62.90209175084175,pm10,Moderate
2026-06-16 10:00:00+00:00,10,16,6,2026,1,3.0,71.83,0.01,0.04,46.7,0.4,20.8,99.66,0.0,,,,,,,,,,0.6762,0.59,63.578316498316504,pm10,Moderate
2026-06-16 11:00:00+00:00,11,16,6,2026,1,4.0,71.59,0.01,0.04,46.74,0.41,20.92,102.53,0.0,,,,,,,,,,0.6861,0.12,64.26444023569023,pm10,Moderate
2026-06-16 12:00:00+00:00,12,16,6,2026,1,4.0,71.14,0.01,0.04,46.62,0.41,20.69,102.74,0.0,,,,,,,,,,0.6696,-0.23,64.93406565656566,pm10,Moderate
2026-06-16 13:00:00+00:00,13,16,6,2026,1,4.0,70.61,0.01,0.05,46.44,0.42,20.31,101.66,0.0,,,,,,,,,,0.6577,-0.38,65.5917297979798,pm10,Moderate
2026-06-16 14:00:00+00:00,14,16,6,2026,1,4.0,69.82,0.0,0.07,46.08,0.42,19.81,100.12,0.0,,,,,,,,,,0.6606,-0.5,66.25228114478114,pm10,Moderate
2026-06-16 15:00:00+00:00,15,16,6,2026,1,3.0,69.06,0.0,0.07,45.47,0.42,19.35,98.76,0.0,,,,,,,,,,0.6405,-0.46,66.89282828282828,pm10,Moderate
2026-06-16 16:00:00+00:00,16,16,6,2026,1,3.0,68.48,0.0,0.07,44.97,0.42,18.92,97.63,0.0,,,,,,,,,,0.5684,-0.43,67.46119528619528,pm10,Moderate
2026-06-16 17:00:00+00:00,17,16,6,2026,1,3.0,68.33,0.0,0.07,44.64,0.41,18.58,96.65,0.0,,,,,,,,,,0.4549,-0.34,67.91613636363635,pm10,Moderate
2026-06-16 18:00:00+00:00,18,16,6,2026,1,3.0,68.2,0.0,0.07,44.36,0.41,18.23,95.47,0.0,,,,,,,,,,0.3388,-0.35,68.25497053872054,pm10,Moderate
2026-06-16 19:00:00+00:00,19,16,6,2026,1,3.0,68.14,0.0,0.07,44.07,0.41,17.81,92.06,0.0,,,,,,,,,,0.2068,-0.42,68.46181818181817,pm10,Moderate
2026-06-16 20:00:00+00:00,20,16,6,2026,1,3.0,68.39,0.0,0.07,43.97,0.4,17.48,89.28,0.0,,,,,,,,,,0.1062,-0.33,68.5680260942761,pm10,Moderate
2026-06-16 21:00:00+00:00,21,16,6,2026,1,3.0,68.58,0.0,0.07,43.93,0.38,17.22,87.06,0.0,,,,,,,,,,0.0157,-0.26,68.5836994949495,pm10,Moderate
2026-06-16 22:00:00+00:00,22,16,6,2026,1,3.0,68.67,0.0,0.07,43.66,0.37,17.09,86.32,0.0,,,,,,,,,,-0.0526,-0.13,68.53111111111112,pm10,Moderate
2026-06-16 23:00:00+00:00,23,16,6,2026,1,3.0,68.56,0.0,0.07,42.96,0.38,17.06,86.89,0.0,,,,,,,,,,-0.0773,-0.03,68.45377525252526,pm10,Moderate
2026-06-17 00:00:00+00:00,0,17,6,2026,2,3.0,68.45,0.0,0.07,42.21,0.39,17.08,87.48,0.0,,,,,,,,,,-0.0856,0.02,68.36819023569025,pm10,Moderate
2026-06-17 01:00:00+00:00,1,17,6,2026,2,3.0,68.68,0.0,0.07,42.06,0.39,16.95,85.51,0.0,,,,,,,,,,-0.0384,-0.13,68.32983164983165,pm10,Moderate
2026-06-17 02:00:00+00:00,2,17,6,2026,2,3.0,69.16,0.0,0.08,42.83,0.37,16.65,83.0,0.0,,,,,,,,,,0.0192,-0.3,68.34901094276094,pm10,Moderate
2026-06-17 03:00:00+00:00,3,17,6,2026,2,3.0,70.01,0.0,0.08,43.97,0.36,16.41,82.48,0.0,,,,,,,,,,0.0753,-0.24,68.42428451178452,pm10,Moderate
2026-06-17 04:00:00+00:00,4,17,6,2026,2,3.0,70.35,0.0,0.07,44.67,0.35,16.14,81.08,0.0,,,,,,,,,,0.081,-0.27,68.5053324915825,pm10,Moderate
2026-06-17 05:00:00+00:00,5,17,6,2026,2,3.0,70.6,0.01,0.06,44.9,0.35,15.94,79.28,0.0,,,,,,,,,,0.0631,-0.2,68.56843855218855,pm10,Moderate
2026-06-17 06:00:00+00:00,6,17,6,2026,2,3.0,70.47,0.01,0.06,44.4,0.34,15.76,76.55,0.0,,,,,,,,,,0.0087,-0.18,68.57710016835017,pm10,Moderate
2026-06-17 07:00:00+00:00,7,17,6,2026,2,3.0,70.46,0.01,0.05,43.44,0.34,15.55,74.58,0.0,,,,,,,,,,-0.1037,-0.21,68.473367003367,pm10,Moderate
2026-06-17 08:00:00+00:00,8,17,6,2026,2,3.0,70.44,0.01,0.05,42.73,0.33,15.29,72.24,0.0,,,,,,,,,,-0.2974,-0.26,68.17598484848484,pm10,Moderate
2026-06-17 09:00:00+00:00,9,17,6,2026,2,3.0,70.58,0.01,0.04,42.37,0.32,15.07,69.73,0.0,,,,,,,,,,-0.497,-0.22,67.67897306397307,pm10,Moderate
2026-06-17 10:00:00+00:00,10,17,6,2026,2,3.0,70.97,0.01,0.04,42.58,0.31,15.01,68.22,0.0,,,,,,,,,,-0.6484,-0.06,67.03058922558922,pm10,Moderate
2026-06-17 11:00:00+00:00,11,17,6,2026,2,3.0,71.53,0.01,0.04,43.16,0.31,15.02,66.84,0.0,,,,,,,,,,-0.736,0.01,66.29455808080809,pm10,Moderate
2026-06-17 12:00:00+00:00,12,17,6,2026,2,3.0,71.92,0.01,0.04,43.95,0.31,14.99,65.11,0.0,,,,,,,,,,-0.776,-0.03,65.51851851851852,pm10,Moderate
2026-06-17 13:00:00+00:00,13,17,6,2026,2,3.0,72.14,0.01,0.05,44.68,0.31,14.93,64.14,0.0,,,,,,,,,,-0.7738,-0.06,64.74474747474747,pm10,Moderate
2026-06-17 14:00:00+00:00,14,17,6,2026,2,3.0,71.92,0.0,0.06,44.85,0.31,14.72,63.78,0.0,,,,,,,,,,-0.7494,-0.21,63.995311447811446,pm10,Moderate
2026-06-17 15:00:00+00:00,15,17,6,2026,2,3.0,71.2,0.0,0.07,44.58,0.31,14.45,63.74,0.0,,,,,,,,,,-0.7222,-0.27,63.27309764309764,pm10,Moderate
2026-06-17 16:00:00+00:00,16,17,6,2026,2,3.0,70.31,0.0,0.07,43.82,0.31,14.17,63.88,0.0,,,,,,,,,,-0.696,-0.28,62.577074915824916,pm10,Moderate
2026-06-17 17:00:00+00:00,17,17,6,2026,2,3.0,69.08,0.0,0.07,42.4,0.33,14.06,64.87,0.0,,,,,,,,,,-0.6554,-0.11,61.92167929292929,pm10,Moderate
2026-06-17 18:00:00+00:00,18,17,6,2026,2,3.0,68.02,0.0,0.07,40.93,0.35,14.05,65.91,0.0,,,,,,,,,,-0.6096,-0.01,61.3120664983165,pm10,Moderate
2026-06-17 19:00:00+00:00,19,17,6,2026,2,3.0,67.19,0.0,0.07,40.3,0.36,13.93,66.07,0.0,,,,,,,,,,-0.536,-0.12,60.77607744107744,pm10,Moderate
2026-06-17 20:00:00+00:00,20,17,6,2026,2,3.0,67.36,0.0,0.07,41.43,0.37,13.75,66.36,0.0,,,,,,,,,,-0.4727,-0.18,60.303400673400674,pm10,Moderate
2026-06-17 21:00:00+00:00,21,17,6,2026,2,3.0,68.2,0.0,0.06,43.59,0.37,13.79,67.93,0.0,,,,,,,,,,-0.3945,0.04,59.90888468013468,pm10,Moderate
2026-06-17 22:00:00+00:00,22,17,6,2026,2,3.0,68.87,0.0,0.06,45.46,0.38,14.24,70.5,0.0,,,,,,,,,,-0.3263,0.45,59.58263047138047,pm10,Moderate
2026-06-17 23:00:00+00:00,23,17,6,2026,2,3.0,69.11,0.0,0.06,46.06,0.38,14.99,73.9,0.0,,,,,,,,,,-0.2679,0.75,59.31473905723906,pm10,Moderate
2026-06-18 00:00:00+00:00,0,18,6,2026,3,3.0,69.01,0.0,0.06,45.72,0.39,15.8,79.05,0.0,,,,,,,,,,-0.1739,0.81,59.14088804713805,pm10,Moderate
2026-06-18 01:00:00+00:00,1,18,6,2026,3,3.0,69.05,0.0,0.07,45.4,0.39,16.37,79.5,0.0,,,,,,,,,,-0.1239,0.57,59.01694444444445,pm10,Moderate
2026-06-18 02:00:00+00:00,2,18,6,2026,3,3.0,69.21,0.0,0.07,45.48,0.38,16.42,74.67,0.0,,,,,,,,,,-0.1718,0.05,58.84515572390573,pm10,Moderate
2026-06-18 03:00:00+00:00,3,18,6,2026,3,3.0,69.69,0.0,0.08,46.15,0.36,16.11,70.87,0.0,,,,,,,,,,-0.2394,-0.31,58.605723905723906,pm10,Moderate
2026-06-18 04:00:00+00:00,4,18,6,2026,3,3.0,70.53,0.0,0.07,47.74,0.34,15.72,71.23,0.0,,,,,,,,,,-0.2031,-0.39,58.402588383838385,pm10,Moderate
2026-06-18 05:00:00+00:00,5,18,6,2026,3,3.0,71.6,0.01,0.05,49.72,0.33,15.37,73.45,0.0,,,,,,,,,,-0.1202,-0.35,58.282356902356895,pm10,Moderate
2026-06-18 06:00:00+00:00,6,18,6,2026,3,3.0,72.08,0.01,0.04,50.08,0.33,15.18,74.8,0.0,,,,,,,,,,-0.0361,-0.19,58.24626683501683,pm10,Moderate
2026-06-18 07:00:00+00:00,7,18,6,2026,3,3.0,72.15,0.01,0.04,48.7,0.33,15.16,75.16,0.0,,,,,,,,,,0.012,-0.02,58.258228114478115,pm10,Moderate
2026-06-18 08:00:00+00:00,8,18,6,2026,3,3.0,71.9,0.01,0.04,46.65,0.32,15.25,74.78,0.0,,,,,,,,,,0.0524,0.09,58.31061026936027,pm10,Moderate
2026-06-18 09:00:00+00:00,9,18,6,2026,3,3.0,71.95,0.01,0.04,45.18,0.32,15.38,74.19,0.0,,,,,,,,,,0.092,0.13,58.402588383838385,pm10,Moderate
2026-06-18 10:00:00+00:00,10,18,6,2026,3,3.0,72.45,0.01,0.04,44.79,0.31,15.51,73.19,0.0,,,,,,,,,,0.1025,0.13,58.50508417508418,pm10,Moderate
2026-06-18 11:00:00+00:00,11,18,6,2026,3,3.0,72.95,0.01,0.04,45.19,0.3,15.62,72.0,0.0,,,,,,,,,,0.1064,0.11,58.61149831649832,pm10,Moderate
2026-06-18 12:00:00+00:00,12,18,6,2026,3,3.0,73.39,0.01,0.04,46.0,0.3,15.74,71.31,0.0,,,,,,,,,,0.1279,0.12,58.73936026936027,pm10,Moderate
2026-06-18 13:00:00+00:00,13,18,6,2026,3,3.0,74.03,0.01,0.05,47.04,0.3,15.9,70.74,0.0,,,,,,,,,,0.1361,0.16,58.87547138047138,pm10,Moderate
2026-06-18 14:00:00+00:00,14,18,6,2026,3,3.0,74.71,0.0,0.06,48.58,0.3,15.92,69.34,0.0,,,,,,,,,,0.1147,0.02,58.99013468013468,pm10,Moderate
2026-06-18 15:00:00+00:00,15,18,6,2026,3,3.0,75.73,0.0,0.07,51.13,0.28,15.78,67.71,0.0,,,,,,,,,,0.0819,-0.14,59.07200757575758,pm10,Moderate
2026-06-18 16:00:00+00:00,16,18,6,2026,3,3.0,77.19,0.0,0.07,54.24,0.28,15.61,66.65,0.0,,,,,,,,,,0.0571,-0.17,59.129132996633,pm10,Moderate
2026-06-18 17:00:00+00:00,17,18,6,2026,3,3.0,77.64,0.0,0.07,55.48,0.28,15.79,67.61,0.0,,,,,,,,,,0.0565,0.18,59.185639730639735,pm10,Moderate
2026-06-18 18:00:00+00:00,18,18,6,2026,3,3.0,76.85,0.0,0.07,54.23,0.3,16.17,69.54,0.0,,,,,,,,,,0.0749,0.38,59.26050084175084,pm10,Moderate
2026-06-18 19:00:00+00:00,19,18,6,2026,3,3.0,74.87,0.0,0.07,50.99,0.32,16.22,70.44,0.0,,,,,,,,,,0.0901,0.05,59.3506228956229,pm10,Moderate
2026-06-18 20:00:00+00:00,20,18,6,2026,3,3.0,72.99,0.0,0.07,47.82,0.32,15.72,68.73,0.0,,,,,,,,,,0.0489,-0.5,59.39949915824916,pm10,Moderate
2026-06-18 21:00:00+00:00,21,18,6,2026,3,3.0,71.74,0.0,0.07,45.94,0.32,14.85,65.18,0.0,,,,,,,,,,-0.0567,-0.87,59.342786195286195,pm10,Moderate
2026-06-18 22:00:00+00:00,22,18,6,2026,3,3.0,71.12,0.0,0.06,45.57,0.3,13.82,60.89,0.0,,,,,,,,,,-0.1982,-1.03,59.144600168350166,pm10,Moderate
2026-06-18 23:00:00+00:00,23,18,6,2026,3,3.0,71.16,0.0,0.06,46.5,0.29,12.76,56.66,0.0,,,,,,,,,,-0.3555,-1.06,58.78906144781145,pm10,Moderate
2026-06-19 00:00:00+00:00,0,19,6,2026,4,3.0,71.35,0.0,0.06,47.47,0.27,11.88,53.29,0.0,,,,,,,,,,-0.5312,-0.88,58.25781565656566,pm10,Moderate
2026-06-19 01:00:00+00:00,1,19,6,2026,4,3.0,71.39,0.0,0.06,47.91,0.27,11.24,50.96,0.0,,,,,,,,,,-0.5886,-0.64,57.66923821548822,pm10,Moderate
2026-06-19 02:00:00+00:00,2,19,6,2026,4,2.0,71.21,0.0,0.07,47.74,0.28,10.82,49.24,0.0,,,,,,,,,,-0.5244,-0.42,57.144797979797985,pm10,Moderate
2026-06-19 03:00:00+00:00,3,19,6,2026,4,2.0,70.83,0.0,0.06,47.3,0.28,10.57,47.94,0.0,,,,,,,,,,-0.4729,-0.25,56.67191498316499,pm10,Moderate
2026-06-19 04:00:00+00:00,4,19,6,2026,4,2.0,70.49,0.01,0.05,47.07,0.29,10.35,45.31,0.0,,,,,,,,,,-0.5345,-0.22,56.13736952861953,pm10,Moderate
2026-06-19 05:00:00+00:00,5,19,6,2026,4,2.0,70.76,0.01,0.05,47.4,0.28,10.14,42.93,0.0,,,,,,,,,,-0.6294,-0.21,55.50795875420876,pm10,Moderate
2026-06-19 06:00:00+00:00,6,19,6,2026,4,2.0,71.46,0.01,0.04,48.14,0.27,9.97,41.73,0.0,,,,,,,,,,-0.4974,-0.17,55.01060443490701,pm2_5,Moderate
2026-06-19 07:00:00+00:00,7,19,6,2026,4,2.0,72.34,0.01,0.04,49.06,0.25,9.82,41.75,0.0,,,,,,,,,,-0.4679,-0.15,54.54268597997139,pm2_5,Moderate
2026-06-19 08:00:00+00:00,8,19,6,2026,4,2.0,72.99,0.01,0.03,49.51,0.24,9.81,42.45,0.0,,,,,,,,,,-0.4767,-0.01,54.06600500715307,pm2_5,Moderate
2026-06-19 09:00:00+00:00,9,19,6,2026,4,2.0,73.14,0.01,0.03,49.11,0.24,9.88,43.07,0.0,,,,,,,,,,-0.4819,0.07,53.58406652360515,pm2_5,Moderate
2026-06-19 10:00:00+00:00,10,19,6,2026,4,2.0,73.36,0.01,0.03,48.21,0.24,10.06,43.78,0.0,,,,,,,,,,-0.4776,0.18,53.10650929899857,pm2_5,Moderate
2026-06-19 11:00:00+00:00,11,19,6,2026,4,2.0,73.13,0.01,0.04,46.87,0.24,10.28,44.47,0.0,,,,,,,,,,-0.4679,0.22,52.63859084406295,pm2_5,Moderate
2026-06-19 12:00:00+00:00,12,19,6,2026,4,2.0,72.64,0.01,0.04,45.44,0.24,10.4,44.66,0.0,,,,,,,,,,-0.4679,0.12,52.170672389127326,pm2_5,Moderate
2026-06-19 13:00:00+00:00,13,19,6,2026,4,2.0,72.31,0.0,0.05,44.18,0.25,10.48,44.62,0.0,,,,,,,,,,-0.4749,0.08,51.69574391988555,pm2_5,Moderate
2026-06-19 14:00:00+00:00,14,19,6,2026,4,2.0,71.86,0.0,0.06,43.06,0.25,10.55,44.59,0.0,,,,,,,,,,-0.4705,0.07,51.22519670958513,pm2_5,Moderate
2026-06-19 15:00:00+00:00,15,19,6,2026,4,2.0,71.75,0.0,0.07,42.56,0.26,10.63,44.44,0.0,,,,,,,,,,-1.2564,0.08,49.96875000000001,pm2_5,Good
2026-06-19 16:00:00+00:00,16,19,6,2026,4,2.0,72.11,0.0,0.07,42.92,0.26,10.62,44.15,0.0,,,,,,,,,,-0.8663,-0.01,49.10243055555557,pm2_5,Good
2026-06-19 17:00:00+00:00,17,19,6,2026,4,2.0,72.68,0.0,0.07,43.83,0.27,10.7,44.57,0.0,,,,,,,,,,-0.8837,0.08,48.21875,pm2_5,Good
2026-06-19 18:00:00+00:00,18,19,6,2026,4,2.0,72.93,0.0,0.07,44.75,0.28,10.98,46.1,0.0,,,,,,,,,,-0.901,0.28,47.31770833333333,pm2_5,Good
2026-06-19 19:00:00+00:00,19,19,6,2026,4,2.0,73.03,0.0,0.07,45.21,0.29,11.31,47.37,0.0,,,,,,,,,,-0.8524,0.33,46.46527777777778,pm2_5,Good
2026-06-19 20:00:00+00:00,20,19,6,2026,4,2.0,73.08,0.0,0.06,45.52,0.3,11.58,48.21,0.0,,,,,,,,,,-0.7188,0.27,45.74652777777778,pm2_5,Good
2026-06-19 21:00:00+00:00,21,19,6,2026,4,2.0,73.16,0.0,0.06,45.73,0.3,11.77,49.04,0.0,,,,,,,,,,-0.5347,0.19,45.211805555555564,pm2_5,Good
2026-06-19 22:00:00+00:00,22,19,6,2026,4,2.0,73.31,0.0,0.06,46.14,0.3,11.9,49.4,0.0,,,,,,,,,,-0.3333,0.13,44.87847222222223,pm2_5,Good
2026-06-19 23:00:00+00:00,23,19,6,2026,4,2.0,73.49,0.0,0.06,46.78,0.29,11.95,48.95,0.0,,,,,,,,,,-0.1406,0.05,44.73784722222222,pm2_5,Good
2026-06-20 00:00:00+00:00,0,20,6,2026,5,2.0,73.84,0.0,0.06,47.24,0.29,11.97,48.06,0.0,,,,,,,,,,0.0156,0.02,44.75347222222223,pm2_5,Good
2026-06-20 01:00:00+00:00,1,20,6,2026,5,2.0,74.3,0.0,0.06,47.86,0.28,11.86,47.74,0.0,,,,,,,,,,0.1076,-0.11,44.86111111111111,pm2_5,Good
2026-06-20 02:00:00+00:00,2,20,6,2026,5,2.0,74.68,0.0,0.07,48.57,0.28,11.64,47.49,0.0,,,,,,,,,,0.1424,-0.22,45.003472222222236,pm2_5,Good
2026-06-20 03:00:00+00:00,3,20,6,2026,5,2.0,74.91,0.0,0.06,49.06,0.27,11.35,47.02,0.0,,,,,,,,,,0.1354,-0.29,45.13888888888889,pm2_5,Good
2026-06-20 04:00:00+00:00,4,20,6,2026,5,2.0,75.02,0.01,0.05,49.26,0.26,10.99,45.63,0.0,,,,,,,,,,0.1111,-0.36,45.25,pm2_5,Good
2026-06-20 05:00:00+00:00,5,20,6,2026,5,2.0,75.02,0.01,0.04,49.24,0.25,10.68,43.92,0.0,,,,,,,,,,0.0938,-0.31,45.34375000000001,pm2_5,Good
2026-06-20 06:00:00+00:00,6,20,6,2026,5,2.0,74.99,0.01,0.04,48.74,0.25,10.43,42.45,0.0,,,,,,,,,,0.0799,-0.25,45.42361111111111,pm2_5,Good
2026-06-20 07:00:00+00:00,7,20,6,2026,5,2.0,74.94,0.01,0.04,47.91,0.24,10.25,42.14,0.0,,,,,,,,,,0.0747,-0.18,45.49826388888889,pm2_5,Good
2026-06-20 08:00:00+00:00,8,20,6,2026,5,2.0,74.92,0.01,0.03,46.92,0.24,10.11,42.63,0.0,,,,,,,,,,0.0521,-0.14,45.55034722222222,pm2_5,Good
